# z	Sxx	Sxy	Sxz	Syx	Syy	Syz	Szx	Szy	Szz
-1.610514340950552681e+00 3.374929367852708992e+02 -3.801379434865174289e+01 6.091346468357972554e+01 -3.801379434865172868e+01 5.350117209259234414e+02 2.191612254586081576e+01 6.091346468357978949e+01 2.191612254586112130e+01 1.327484329265735710e+02
-1.557710592066928079e+00 3.932741879170062020e+02 -4.540842174040107437e+01 7.027413828487439673e+01 -4.540842174040110280e+01 5.816300714153444460e+02 1.946022061165682970e+01 7.027413828487442515e+01 1.946022061165714945e+01 1.325052863011959516e+02
-1.504906843183303256e+00 4.436378636993545115e+02 -4.528944854645554585e+01 7.893747726390547825e+01 -4.528944854645560270e+01 6.196237099667943085e+02 1.968785709510166271e+01 7.893747726390547825e+01 1.968785709510198956e+01 1.363035305025387061e+02
-1.452103094299678654e+00 4.852230514103476935e+02 -3.683837476541042122e+01 8.623985716306557947e+01 -3.683837476541047806e+01 6.455118087224759620e+02 2.368648508901831207e+01 8.623985716306553684e+01 2.368648508901866379e+01 1.405761957692509725e+02
-1.399299345416054052e+00 5.150700575578263170e+02 -2.129089811177466274e+01 9.156063628831329027e+01 -2.129089811177475511e+01 6.566375793500290001e+02 3.157586644399510334e+01 9.156063628831320500e+01 3.157586644399544085e+01 1.413575389290106443e+02
-1.346495596532429229e+00 5.313440067026815541e+02 -1.490740341639053668e+00 9.432899012340432421e+01 -1.490740341639131827e+00 6.517395315250199701e+02 4.220530722620645037e+01 9.432899012340425315e+01 4.220530722620678432e+01 1.354119153788603285e+02
-1.293691847648804627e+00 5.334763052675315294e+02 1.878749589580041501e+01 9.406387450969550912e+01 1.878749589580031198e+01 6.309498813832074120e+02 5.319974377770770957e+01 9.406387450969543806e+01 5.319974377770805773e+01 1.212400394071192409e+02
-1.240888098765180025e+00 5.219387146625713285e+02 3.602925703076554242e+01 9.047522600770766132e+01 3.602925703076544295e+01 5.956433974100184514e+02 6.144754060245617922e+01 9.047522600770760448e+01 6.144754060245652028e+01 9.962622646281691630e+01
-1.188084349881555202e+00 4.979254459240175947e+02 4.777308117672451715e+01 8.362647467934110068e+01 4.777308117672441057e+01 5.479269264698798452e+02 6.393738377695995467e+01 8.362647467934105805e+01 6.393738377696030994e+01 7.351049481576139044e+01
-1.135280600997930600e+00 4.628979351522572188e+02 5.316466624158120169e+01 7.413016679184468671e+01 5.316466624158110221e+01 4.903389967081164968e+02 5.869524993338670527e+01 7.413016679184465829e+01 5.869524993338706054e+01 4.726849237095316880e+01
-1.082476852114305998e+00 4.182725843724084029e+02 5.288664698336835102e+01 6.327786919919282838e+01 5.288664698336823733e+01 4.253994116393139961e+02 4.552468700371611021e+01 6.327786919919281416e+01 4.552468700371646548e+01 2.562837478307208627e+01
-1.029673103230681175e+00 3.657798551674236478e+02 4.865866747976059514e+01 5.300475351739084573e+01 4.865866747976050277e+01 3.558178966119762094e+02 2.624212787753779708e+01 5.300475351739083152e+01 2.624212787753815945e+01 1.263439602518903371e+01
-9.768693543470565732e-01 3.075866029215577555e+02 4.233089672747246368e+01 4.561649488125515717e+01 4.233089672747239263e+01 2.844513365209929816e+02 4.286031918593004697e+00 4.561649488125514296e+01 4.286031918593349310e+00 1.087562217686560473e+01
-9.240656054634319716e-01 2.465353012193602922e+02 3.522577692669484861e+01 4.329611125499350521e+01 3.522577692669478466e+01 2.146014304391802341e+02 -1.614003886468028526e+01 4.329611125499347679e+01 -1.614003886467995841e+01 2.114356254625603171e+01
-8.712618565798071479e-01 1.861127454526949521e+02 2.763808302890811319e+01 4.750545407102519135e+01 2.763808302890803148e+01 1.498179816670376283e+02 -3.118152438868921550e+01 4.750545407102514162e+01 -3.118152438868892062e+01 4.246057953888991676e+01
-8.184581076961825463e-01 1.300693744256063837e+02 1.891791793459969284e+01 5.850420531013699588e+01 1.891791793459964310e+01 9.386127474482671573e+01 -3.826630603510123763e+01 5.850420531013695324e+01 -3.826630603510095341e+01 7.240273693388203924e+01
-7.656543588125579447e-01 8.187704635134356579e+01 7.929154138348424752e+00 7.513422751173382608e+01 7.929154138348371461e+00 5.008385973291291293e+01 -3.660242007823366350e+01 7.513422751173376923e+01 -3.660242007823341481e+01 1.075334157842454488e+02
-7.128506099289331210e-01 4.397591024453622310e+01 -6.211790092279727560e+00 9.498092158301454901e+01 -6.211790092279770192e+00 2.063303080143712265e+01 -2.712100362169488932e+01 9.498092158301444954e+01 -2.712100362169466905e+01 1.438805791010254893e+02
