# z	Sxx	Sxy	Sxz	Syx	Syy	Syz	Szx	Szy	Szz
-9.273422250581486725e-01 2.165236037200915860e+02 5.747864720230314362e+01 -1.288159663783793860e+02 5.747864720230330704e+01 2.513336661091423991e+02 4.032711266641759096e+01 -1.288159663783791871e+02 4.032711266641762649e+01 4.326871113065952272e+02
-8.743512407691114152e-01 1.482498985088708991e+02 6.274444287066683756e+01 -1.273139917355126300e+02 6.274444287066692993e+01 1.990773447467125266e+02 3.028188402718214789e+01 -1.273139917355124595e+02 3.028188402718219763e+01 4.118459505457121850e+02
-8.213602564800743799e-01 8.946510473946506181e+01 6.462198712919366983e+01 -1.209746729878686153e+02 6.462198712919375510e+01 1.520163388097207644e+02 2.038321261150393227e+01 -1.209746729878684732e+02 2.038321261150397845e+01 3.889144312587452532e+02
-7.683692721910375667e-01 4.099219691145883360e+01 6.429273979632364444e+01 -1.106530645906793211e+02 6.429273979632371550e+01 1.093814447002640691e+02 1.037564581432946653e+01 -1.106530645906792216e+02 1.037564581432950739e+01 3.670759823080350088e+02
-7.153782879020003094e-01 2.841755651167645169e+00 6.284462685706942864e+01 -9.768300094713001158e+01 6.284462685706948548e+01 7.123934965354617077e+01 5.981301047534781645e-01 -9.768300094712991211e+01 5.981301047534959281e-01 3.491437585652582243e+02
-6.623873036129632741e-01 -2.549732058429501080e+01 6.107377734098998445e+01 -8.355169431494789478e+01 6.107377734099004840e+01 3.844556558125803036e+01 -8.014479348336440268e+00 -8.355169431494783794e+01 -8.014479348336450926e+00 3.367256348188433321e+02
-6.093963193239260168e-01 -4.514342283093078834e+01 5.947815251313733853e+01 -6.946246135949694178e+01 5.947815251313740248e+01 1.165560788799083980e+01 -1.419798014917060414e+01 -6.946246135949694178e+01 -1.419798014917064144e+01 3.295975693388314767e+02
-5.564053350348889815e-01 -5.789424265752083443e+01 5.847823726160169144e+01 -5.597447000263395012e+01 5.847823726160171276e+01 -9.200815140270535153e+00 -1.676912160396999596e+01 -5.597447000263397854e+01 -1.676912160397004925e+01 3.255145905832467861e+02
-5.034143507458521682e-01 -6.653647502187618556e+01 5.875779706500999566e+01 -4.284697328643100178e+01 5.875779706501000987e+01 -2.536835206361748618e+01 -1.499478265383456943e+01 -4.284697328643103020e+01 -1.499478265383462450e+01 3.206517250729016268e+02
-4.504233664568151330e-01 -7.470073536867897701e+01 6.120794001736676648e+01 -2.915585636799024272e+01 6.120794001736683754e+01 -3.879535741215797628e+01 -8.798786147178013550e+00 -2.915585636799028890e+01 -8.798786147178081052e+00 3.105645724338482978e+02
-3.974323821677778756e-01 -8.628517405868061019e+01 6.680317943943845194e+01 -1.369991831152375283e+01 6.680317943943850878e+01 -5.135989369294428286e+01 1.244101748703067667e+00 -1.369991831152381145e+01 1.244101748703006605e+00 2.915103024831230414e+02
-3.444413978787408404e-01 -1.045844828579777612e+02 7.619544557780912442e+01 4.472929544097274501e+00 7.619544557780919547e+01 -6.478097110624543120e+01 1.406609997691556302e+01 4.472929544097205223e+00 1.406609997691551150e+01 2.616805321279414329e+02
-2.914504135897038051e-01 -1.311006324060420525e+02 8.912795697239702974e+01 2.556733059747592307e+01 8.912795697239707238e+01 -7.837620404275227770e+01 2.835827570958032595e+01 2.556733059747584846e+01 2.835827570958029398e+01 2.218915205549540701e+02
-2.384594293006667698e-01 -1.649588798998819925e+02 1.047340095240047049e+02 4.875598481065169665e+01 1.047340095240047333e+02 -9.210495504162260261e+01 4.276930624818836435e+01 4.875598481065163270e+01 4.276930624818835724e+01 1.755769782622328137e+02
-1.854684450116297345e-01 -2.025740129625941393e+02 1.211456837931663131e+02 7.218570420489089656e+01 1.211456837931663557e+02 -1.044822134294592502e+02 5.603667055627492033e+01 7.218570420489082551e+01 5.603667055627492033e+01 1.280712421337696583e+02
-1.324774607225924772e-01 -2.386833112769934928e+02 1.361991463529462862e+02 9.328844134407634670e+01 1.361991463529463147e+02 -1.143983098809298582e+02 6.706963007561556367e+01 9.328844134407627564e+01 6.706963007561557788e+01 8.546553349161082735e+01
-7.948647643355566395e-02 -2.671863266634307479e+02 1.476597748630018714e+02 1.093251527955548283e+02 1.476597748630018998e+02 -1.211917795040573083e+02 7.496558263885725637e+01 1.093251527955547715e+02 7.496558263885728479e+01 5.343525870019926316e+01
-2.649549214451840662e-02 -2.828919101721223228e+02 1.538686772863786132e+02 1.179978892675207192e+02 1.538686772863786700e+02 -1.245866809764255834e+02 7.908145851337268084e+01 1.179978892675206623e+02 7.908145851337270926e+01 3.627063016367065984e+01
2.649549214451840662e-02 -2.828919101721223228e+02 1.538686772863786132e+02 1.179978892675207192e+02 1.538686772863786700e+02 -1.245866809764255834e+02 7.908145851337268084e+01 1.179978892675206623e+02 7.908145851337270926e+01 3.627063016367065984e+01
7.948647643355566395e-02 -2.671863266634307479e+02 1.476597748630018714e+02 1.093251527955548283e+02 1.476597748630018998e+02 -1.211917795040573083e+02 7.496558263885725637e+01 1.093251527955547715e+02 7.496558263885728479e+01 5.343525870019926316e+01
1.324774607225924772e-01 -2.386833112769934928e+02 1.361991463529462862e+02 9.328844134407634670e+01 1.361991463529463147e+02 -1.143983098809298582e+02 6.706963007561556367e+01 9.328844134407627564e+01 6.706963007561557788e+01 8.546553349161082735e+01
1.854684450116297345e-01 -2.025740129625941393e+02 1.211456837931663131e+02 7.218570420489089656e+01 1.211456837931663557e+02 -1.044822134294592502e+02 5.603667055627492033e+01 7.218570420489082551e+01 5.603667055627492033e+01 1.280712421337696583e+02
2.384594293006667698e-01 -1.649588798998819925e+02 1.047340095240047049e+02 4.875598481065169665e+01 1.047340095240047333e+02 -9.210495504162260261e+01 4.276930624818836435e+01 4.875598481065163270e+01 4.276930624818835724e+01 1.755769782622328137e+02
2.914504135897038051e-01 -1.311006324060420525e+02 8.912795697239702974e+01 2.556733059747592307e+01 8.912795697239707238e+01 -7.837620404275227770e+01 2.835827570958032595e+01 2.556733059747584846e+01 2.835827570958029398e+01 2.218915205549540701e+02
3.444413978787408404e-01 -1.045844828579777612e+02 7.619544557780912442e+01 4.472929544097274501e+00 7.619544557780919547e+01 -6.478097110624543120e+01 1.406609997691556302e+01 4.472929544097205223e+00 1.406609997691551150e+01 2.616805321279414329e+02
3.974323821677778756e-01 -8.628517405868061019e+01 6.680317943943845194e+01 -1.369991831152375283e+01 6.680317943943850878e+01 -5.135989369294428286e+01 1.244101748703067667e+00 -1.369991831152381145e+01 1.244101748703006605e+00 2.915103024831230414e+02
4.504233664568151330e-01 -7.470073536867897701e+01 6.120794001736676648e+01 -2.915585636799024272e+01 6.120794001736683754e+01 -3.879535741215797628e+01 -8.798786147178013550e+00 -2.915585636799028890e+01 -8.798786147178081052e+00 3.105645724338482978e+02
5.034143507458521682e-01 -6.653647502187618556e+01 5.875779706500999566e+01 -4.284697328643100178e+01 5.875779706501000987e+01 -2.536835206361748618e+01 -1.499478265383456943e+01 -4.284697328643103020e+01 -1.499478265383462450e+01 3.206517250729016268e+02
5.564053350348889815e-01 -5.789424265752083443e+01 5.847823726160169144e+01 -5.597447000263395012e+01 5.847823726160171276e+01 -9.200815140270535153e+00 -1.676912160396999596e+01 -5.597447000263397854e+01 -1.676912160397004925e+01 3.255145905832467861e+02
6.093963193239260168e-01 -4.514342283093078834e+01 5.947815251313733853e+01 -6.946246135949694178e+01 5.947815251313740248e+01 1.165560788799083980e+01 -1.419798014917060414e+01 -6.946246135949694178e+01 -1.419798014917064144e+01 3.295975693388314767e+02
6.623873036129632741e-01 -2.549732058429501080e+01 6.107377734098998445e+01 -8.355169431494789478e+01 6.107377734099004840e+01 3.844556558125803036e+01 -8.014479348336440268e+00 -8.355169431494783794e+01 -8.014479348336450926e+00 3.367256348188433321e+02
7.153782879020003094e-01 2.841755651167645169e+00 6.284462685706942864e+01 -9.768300094713001158e+01 6.284462685706948548e+01 7.123934965354617077e+01 5.981301047534781645e-01 -9.768300094712991211e+01 5.981301047534959281e-01 3.491437585652582243e+02
7.683692721910375667e-01 4.099219691145883360e+01 6.429273979632364444e+01 -1.106530645906793211e+02 6.429273979632371550e+01 1.093814447002640691e+02 1.037564581432946653e+01 -1.106530645906792216e+02 1.037564581432950739e+01 3.670759823080350088e+02
8.213602564800743799e-01 8.946510473946506181e+01 6.462198712919366983e+01 -1.209746729878686153e+02 6.462198712919375510e+01 1.520163388097207644e+02 2.038321261150393227e+01 -1.209746729878684732e+02 2.038321261150397845e+01 3.889144312587452532e+02
8.743512407691114152e-01 1.482498985088708991e+02 6.274444287066683756e+01 -1.273139917355126300e+02 6.274444287066692993e+01 1.990773447467125266e+02 3.028188402718214789e+01 -1.273139917355124595e+02 3.028188402718219763e+01 4.118459505457121850e+02
9.273422250581486725e-01 2.165236037200915860e+02 5.747864720230314362e+01 -1.288159663783793860e+02 5.747864720230330704e+01 2.513336661091423991e+02 4.032711266641759096e+01 -1.288159663783791871e+02 4.032711266641762649e+01 4.326871113065952272e+02
9.803332093471857078e-01 2.923603093975937099e+02 4.811630354428413625e+01 -1.252554053278543620e+02 4.811630354428436362e+01 3.098699502350002604e+02 5.106775875915415952e+01 -1.252554053278541488e+02 5.106775875915415952e+01 4.486597051088021431e+02
1.033324193636222965e+00 3.725234404779967008e+02 3.489519995705556710e+01 -1.170156789746387176e+02 3.489519995705580868e+01 3.748719882854549610e+02 6.290839811109747615e+01 -1.170156789746384334e+02 6.290839811109746194e+01 4.579659319584970945e+02
1.086315177925259556e+00 4.526913787641145746e+02 1.918958965084162571e+01 -1.049527535660131008e+02 1.918958965084189217e+01 4.443021416596539552e+02 7.571119860268849777e+01 -1.049527535660128308e+02 7.571119860268845514e+01 4.600881098502925397e+02
1.139306162214296814e+00 5.278371550147356857e+02 3.298107957378675792e+00 -9.021519624795988079e+01 3.298107957378931587e+00 5.134327120548189214e+02 8.864415350961525064e+01 -9.021519624795962500e+01 8.864415350961517959e+01 4.557747575035110685e+02
1.192297146503334071e+00 5.929600270566365907e+02 -1.016114439879532938e+01 -7.407199262471772272e+01 -1.016114439879504516e+01 5.754973301154748242e+02 1.004029058881931746e+02 -7.407199262471745271e+01 1.004029058881930894e+02 4.467654968076658406e+02
1.245288130792371106e+00 6.436581393987938782e+02 -1.910556566021054437e+01 -5.773922269980227640e+01 -1.910556566021043068e+01 6.234450956020955346e+02 1.096740992924139704e+02 -5.773922269980202060e+01 1.096740992924138851e+02 4.352913278650909774e+02
